WGTP,PWGTP,SOCP,ST,
24,24,252020,23,
14,15,-1,23,
106,106,439041,23,
106,123,537062,23,
106,144,-1,23,
17,17,-1,23,
17,24,-1,23,
17,21,-1,23,
54,54,-1,23,
54,54,399011,23,
146,145,-1,23,
146,156,251000,23,
59,60,-1,23,
59,64,-1,23,
137,137,-1,23,
20,21,-1,23,
20,17,-1,23,
402,402,-1,23,
402,495,131070,23,
402,647,-1,23,
402,644,-1,23,
45,45,-1,23,
45,60,-1,23,
126,125,435052,23,
126,142,-1,23,
132,131,-1,23,
94,94,433071,23,
94,137,352010,23,
120,121,119081,23,
120,101,399032,23,
321,321,291141,23,
321,119,-1,23,
130,130,436014,23,
130,111,435071,23,
61,60,-1,23,
248,247,-1,23,
143,143,27102X,23,
143,115,537064,23,
143,146,537064,23,
69,69,131111,23,
131,131,151230,23,
131,236,132070,23,
131,234,252030,23,
193,193,319092,23,
53,53,271024,23,
53,71,113031,23,
53,60,-1,23,
53,53,-1,23,
53,63,-1,23,
17,17,-1,23,
17,14,-1,23,
165,165,-1,23,
42,41,2530XX,23,
13,14,291210,23,
13,14,271010,23,
165,165,352021,23,
165,152,472031,23,
165,203,-1,23,
240,240,331021,23,
240,172,112030,23,
240,309,-1,23,
240,127,-1,23,
206,206,251000,23,
206,218,251000,23,
103,102,436013,23,
103,139,411011,23,
16,15,151244,23,
16,15,-1,23,
75,74,412010,23,
39,38,533030,23,
39,37,311131,23,
66,66,413011,23,
66,51,259040,23,
66,146,5350XX,23,
137,137,-1,23,
40,41,534010,23,
40,36,131082,23,
177,177,436014,23,
177,198,399032,23,
177,219,253041,23,
177,242,434051,23,
180,179,412031,23,
180,178,-1,23,
77,77,391000,23,
77,72,436011,23,
26,26,-1,23,
26,27,-1,23,
62,61,411011,23,
65,65,519061,23,
65,50,-1,23,
24,24,37201X,23,
24,27,-1,23,
26,26,251000,23,
26,52,-1,23,
26,56,-1,23,
94,94,-1,23,
94,92,-1,23,
47,47,-1,23,
32,32,-1,23,
83,83,-1,23,
83,87,-1,23,
29,30,-1,23,
29,31,292052,23,
35,35,-1,23,
35,31,-1,23,
30,30,472031,23,
30,34,2530XX,23,
155,155,537062,23,
210,211,413031,23,
122,122,-1,23,
227,228,112022,23,
227,197,-1,23,
227,164,-1,23,
227,137,-1,23,
227,164,-1,23,
17,17,-1,23,
17,20,1110XX,23,
298,297,453031,23,
298,389,493023,23,
295,296,-1,23,
22,23,-1,23,
22,18,254022,23,
78,78,291141,23,
78,77,1320XX,23,
30,30,-1,23,
40,40,-1,23,
168,168,436014,23,
168,176,252020,23,
82,82,-1,23,
57,57,151244,23,
57,45,434111,23,
57,77,311122,23,
18,18,5191XX,23,
753,753,119021,23,
753,516,299000,23,
77,77,131070,23,
77,57,439021,23,
136,135,131070,23,
101,100,2310XX,23,
150,150,352010,23,
166,165,372021,23,
166,149,411011,23,
53,53,433031,23,
53,99,-1,23,
92,92,493023,23,
81,81,373011,23,
81,137,399011,23,
26,25,252020,23,
26,19,-1,23,
94,94,-1,23,
94,119,472031,23,
94,201,-1,23,
94,145,-1,23,
94,177,-1,23,
60,60,533030,23,
60,59,434041,23,
139,139,-1,23,
139,256,119151,23,
139,243,434051,23,
139,232,359021,23,
26,26,-1,23,
34,35,435051,23,
34,47,537065,23,
36,37,439XXX,23,
36,35,499071,23,
26,26,537062,23,
26,31,-1,23,
26,77,436014,23,
60,59,5191XX,23,
60,79,252020,23,
60,128,5191XX,23,
60,74,4520XX,23,
110,111,132051,23,
34,34,119021,23,
153,153,-1,23,
142,142,5120XX,23,
142,111,493021,23,
142,238,-1,23,
176,176,453031,23,
33,32,211029,23,
33,30,1191XX,23,
525,525,292010,23,
23,23,411011,23,
23,33,-1,23,
219,218,119013,23,
219,254,411012,23,
219,180,-1,23,
219,182,-1,23,
166,165,111021,23,
166,163,-1,23,
166,162,-1,23,
51,50,4520XX,23,
91,91,5120XX,23,
91,106,-1,23,
28,28,252030,23,
28,34,37201X,23,
52,52,-1,23,
38,38,471011,23,
38,38,436014,23,
147,147,-1,23,
82,82,-1,23,
22,22,-1,23,
22,17,-1,23,
271,271,537061,23,
271,254,431011,23,
271,153,-1,23,
114,113,119013,23,
114,112,119013,23,
114,324,173031,23,
114,200,-1,23,
52,52,433031,23,
52,50,1191XX,23,
52,86,412010,23,
52,58,252050,23,
66,66,131070,23,
66,63,211014,23,
231,231,119013,23,
56,57,-1,23,
56,57,353031,23,
56,74,37201X,23,
56,95,-1,23,
56,78,-1,23,
56,75,-1,23,
39,38,311122,23,
14,14,-1,23,
14,29,-1,23,
241,240,533054,23,
241,358,-1,23,
241,381,-1,23,
241,194,-1,23,
241,195,-1,23,
241,195,-1,23,
28,28,519111,23,
28,23,-1,23,
93,93,192030,23,
198,198,372012,23,
59,60,453031,23,
59,65,119141,23,
59,26,453031,23,
59,25,453031,23,
50,50,-1,23,
200,200,311131,23,
200,429,412010,23,
200,209,4520XX,23,
46,46,533051,23,
18,18,514XXX,23,
38,37,359031,23,
173,173,-1,23,
37,37,259040,23,
38,38,-1,23,
99,100,291126,23,
99,97,291141,23,
99,132,-1,23,
198,198,434051,23,
198,201,-1,23,
42,43,-1,23,
17,17,112022,23,
17,23,499021,23,
55,55,-1,23,
55,55,-1,23,
31,32,-1,23,
31,75,-1,23,
24,24,-1,23,
439,439,372012,23,
439,630,-1,23,
439,563,-1,23,
176,177,291051,23,
176,155,-1,23,
127,126,532010,23,
127,125,-1,23,
130,130,172081,23,
130,122,-1,23,
48,47,-1,23,
418,418,472031,23,
15,15,119030,23,
15,25,333012,23,
15,15,5191XX,23,
15,16,-1,23,
15,13,-1,23,
99,98,292061,23,
203,204,472211,23,
88,88,373011,23,
88,83,-1,23,
69,69,-1,23,
69,67,-1,23,
74,73,131111,23,
74,102,132070,23,
18,18,-1,23,
18,16,-1,23,
10,10,412010,23,
10,15,519198,23,
10,32,-1,23,
10,19,-1,23,
120,120,534031,23,
18,18,533052,23,
18,19,-1,23,
17,16,-1,23,
33,33,4990XX,23,
11,11,-1,23,
11,18,-1,23,
11,17,-1,23,
11,17,-1,23,
11,18,-1,23,
33,33,352021,23,
33,20,-1,23,
52,52,412031,23,
552,552,413091,23,
552,490,-1,23,
29,29,-1,23,
41,41,537065,23,
41,39,439061,23,
41,30,339091,23,
94,95,5191XX,23,
94,97,391000,23,
47,47,-1,23,
362,362,132011,23,
362,368,399011,23,
362,138,-1,23,
362,139,-1,23,
81,81,-1,23,
81,91,292072,23,
20,19,435052,23,
20,22,-1,23,
149,148,419099,23,
149,135,372012,23,
149,159,-1,23,
56,55,-1,23,
54,55,-1,23,
54,52,-1,23,
95,95,151211,23,
95,99,532010,23,
230,230,436011,23,
39,39,436014,23,
39,30,-1,23,
23,22,-1,23,
23,27,-1,23,
93,94,371011,23,
67,67,436013,23,
67,60,119021,23,
208,208,292034,23,
208,209,119021,23,
38,38,-1,23,
70,70,472061,23,
33,33,516021,23,
33,30,37201X,23,
33,88,311122,23,
32,32,-1,23,
32,31,-1,23,
14,14,516050,23,
14,16,434171,23,
23,23,172070,23,
23,55,-1,23,
23,70,-1,23,
23,70,-1,23,
23,56,-1,23,
246,246,192099,23,
246,169,151252,23,
246,217,-1,23,
197,196,119030,23,
197,162,333050,23,
197,148,-1,23,
197,218,-1,23,
197,152,-1,23,
162,163,212011,23,
162,143,-1,23,
18,18,-1,23,
53,53,113031,23,
53,40,119111,23,
41,41,-1,23,
41,45,-1,23,
72,72,411011,23,
54,54,439061,23,
54,34,119021,23,
54,64,519061,23,
10,10,-1,23,
110,109,-1,23,
110,104,519080,23,
171,171,311131,23,
60,60,37201X,23,
60,81,311131,23,
60,54,-1,23,
60,65,-1,23,
60,58,-1,23,
86,85,434171,23,
53,53,291071,23,
53,52,339030,23,
53,43,-1,23,
53,41,-1,23,
53,43,-1,23,
136,136,499021,23,
136,170,252020,23,
136,149,-1,23,
30,29,-1,23,
311,311,131082,23,
19,19,131199,23,
19,22,472031,23,
19,9,4990XX,23,
16,16,-1,23,
16,13,-1,23,
85,85,151255,23,
108,109,537051,23,
108,110,211011,23,
30,30,292072,23,
91,92,-1,23,
173,173,-1,23,
173,197,-1,23,
26,26,-1,23,
26,28,-1,23,
135,135,412010,23,
11,12,-1,23,
11,12,-1,23,
29,30,373011,23,
29,38,131111,23,
29,28,353023,23,
152,152,453031,23,
152,179,1191XX,23,
503,503,-1,23,
53,53,291122,23,
53,57,472031,23,
118,117,419020,23,
118,121,419099,23,
118,143,453031,23,
118,103,-1,23,
129,129,292072,23,
129,126,472070,23,
42,43,291141,23,
42,46,5370XX,23,
42,58,472070,23,
27,26,-1,23,
15,15,211093,23,
15,19,475020,23,
450,450,172051,23,
450,387,-1,23,
20,21,411011,23,
20,22,513020,23,
76,75,291141,23,
76,68,5191XX,23,
231,231,292035,23,
231,208,435061,23,
39,39,-1,23,
12,13,311122,23,
71,70,-1,23,
15,15,-1,23,
22,22,-1,23,
64,64,-1,23,
64,52,-1,23,
27,27,-1,23,
27,31,-1,23,
22,21,-1,23,
117,117,-1,23,
60,60,472061,23,
60,74,-1,23,
75,76,-1,23,
75,25,453031,23,
75,68,-1,23,
127,128,433031,23,
127,173,-1,23,
127,134,-1,23,
53,53,-1,23,
53,50,-1,23,
24,24,-1,23,
9,9,454020,23,
9,16,292061,23,
35,35,251000,23,
35,31,311131,23,
104,104,271010,23,
104,179,439061,23,
104,156,-1,23,
104,158,-1,23,
104,115,-1,23,
104,147,259040,23,
104,186,399031,23,
104,120,1940YY,23,
104,98,412010,23,
104,128,-1,23,
104,129,-1,23,
104,159,-1,23,
104,82,-1,23,
104,122,-1,23,
104,82,-1,23,
104,120,-1,23,
61,61,-1,23,
49,49,331012,23,
49,55,1191XX,23,
22,23,251000,23,
22,26,-1,23,
112,111,453031,23,
112,116,433031,23,
120,120,-1,23,
120,128,-1,23,
147,147,433031,23,
147,161,451011,23,
44,44,1940YY,23,
44,54,1191XX,23,
39,38,-1,23,
39,49,-1,23,
107,108,351012,23,
177,177,311122,23,
177,179,453031,23,
137,137,-1,23,
29,28,291141,23,
29,38,453031,23,
29,34,-1,23,
29,30,-1,23,
20,20,-1,23,
20,21,-1,23,
20,25,493050,23,
20,18,-1,23,
63,63,-1,23,
63,43,513020,23,
63,70,435071,23,
61,61,111021,23,
61,192,436014,23,
167,167,411012,23,
167,104,533030,23,
55,56,2310XX,23,
55,66,1191XX,23,
55,62,412031,23,
32,32,-1,23,
32,38,537065,23,
168,169,-1,23,
118,118,29203X,23,
118,124,412022,23,
19,19,273023,23,
19,20,2310XX,23,
78,77,211029,23,
90,90,291123,23,
109,109,-1,23,
109,103,-1,23,
45,45,352010,23,
45,32,533030,23,
353,353,372012,23,
20,21,-1,23,
20,12,-1,23,
65,66,436014,23,
65,100,514041,23,
65,89,352010,23,
65,96,434051,23,
18,19,291141,23,
18,23,533030,23,
55,56,511011,23,
55,128,-1,23,
98,98,-1,23,
98,93,513093,23,
125,125,1191XX,23,
125,146,259040,23,
125,160,352021,23,
125,103,-1,23,
426,427,37201X,23,
32,33,472031,23,
32,26,519120,23,
270,270,1721YY,23,
270,243,1191XX,23,
270,210,-1,23,
270,208,-1,23,
270,253,-1,23,
270,208,-1,23,
27,26,-1,23,
27,23,-1,23,
38,38,4520XX,23,
38,38,433031,23,
47,47,1320XX,23,
47,50,292061,23,
48,47,131082,23,
76,76,436014,23,
76,61,411011,23,
73,73,411011,23,
73,204,433021,23,
63,64,-1,23,
63,86,412031,23,
73,74,399031,23,
73,48,499052,23,
126,127,412010,23,
126,129,-1,23,
129,129,-1,23,
32,31,232099,23,
32,40,273043,23,
194,194,412031,23,
26,26,-1,23,
32,32,453031,23,
32,32,-1,23,
32,24,-1,23,
122,122,119021,23,
122,138,291141,23,
27,27,291210,23,
27,25,-1,23,
28,28,1110XX,23,
28,36,1110XX,23,
41,41,311122,23,
41,51,-1,23,
41,33,-1,23,
87,88,-1,23,
32,32,516011,23,
32,21,-1,23,
58,59,-1,23,
12,12,-1,23,
12,12,-1,23,
23,24,37201X,23,
23,64,-1,23,
23,29,292061,23,
69,68,112021,23,
69,72,119041,23,
69,35,-1,23,
69,34,-1,23,
54,54,-1,23,
54,52,-1,23,
36,36,537062,23,
36,46,472111,23,
18,17,17301X,23,
18,20,439061,23,
34,35,5170XX,23,
34,28,271010,23,
95,96,311122,23,
95,88,514041,23,
29,29,471011,23,
29,26,-1,23,
143,144,119030,23,
143,104,252030,23,
143,149,-1,23,
143,100,-1,23,
103,103,112021,23,
103,181,434051,23,
103,165,211019,23,
103,84,-1,23,
26,26,251000,23,
26,19,252020,23,
26,26,435061,23,
223,223,291141,23,
223,229,319097,23,
35,35,-1,23,
35,38,533052,23,
43,43,-1,23,
43,45,-1,23,
111,110,151244,23,
238,237,533052,23,
47,47,453031,23,
47,55,399011,23,
47,20,-1,23,
47,29,-1,23,
96,96,5120XX,23,
96,86,1191XX,23,
94,94,999920,23,
94,156,411011,23,
94,116,537065,23,
94,187,-1,23,
139,139,-1,23,
139,144,-1,23,
92,92,-1,23,
92,73,-1,23,
92,102,434051,23,
92,124,519020,23,
12,12,433031,23,
60,61,-1,23,
60,61,-1,23,
98,97,119141,23,
185,185,-1,23,
185,261,-1,23,
185,169,537065,23,
151,151,472031,23,
44,44,533030,23,
44,39,-1,23,
114,114,537064,23,
114,119,151299,23,
124,123,252030,23,
124,122,533030,23,
27,27,411012,23,
27,37,-1,23,
53,52,399011,23,
53,49,252010,23,
177,176,211029,23,
199,198,-1,23,
199,226,499021,23,
199,172,537062,23,
199,195,-1,23,
249,249,31113X,23,
67,67,352010,23,
67,115,-1,23,
45,45,271010,23,
45,48,-1,23,
97,97,271010,23,
97,83,212011,23,
148,147,434051,23,
148,175,373011,23,
45,45,439XXX,23,
141,141,514041,23,
20,19,-1,23,
20,25,132011,23,
15,16,516011,23,
16,16,37201X,23,
16,21,-1,23,
34,34,-1,23,
34,28,-1,23,
77,78,472031,23,
77,125,399011,23,
77,151,-1,23,
77,123,-1,23,
77,34,472031,23,
29,28,-1,23,
29,28,-1,23,
29,40,-1,23,
71,70,-1,23,
71,70,252020,23,
47,48,119141,23,
47,43,1191XX,23,
15,16,-1,23,
52,53,-1,23,
76,76,-1,23,
76,73,1110XX,23,
80,80,259040,23,
80,116,-1,23,
113,113,113021,23,
22,21,252020,23,
112,113,412010,23,
112,97,211029,23,
36,36,172051,23,
36,44,516031,23,
36,23,-1,23,
36,21,-1,23,
36,20,-1,23,
75,76,-1,23,
75,151,372012,23,
29,28,-1,23,
29,29,119030,23,
251,251,-1,23,
111,111,-1,23,
31,31,517021,23,
31,25,-1,23,
19,20,111021,23,
155,155,119151,23,
155,168,436013,23,
69,69,21109X,23,
192,192,411012,23,
192,188,434051,23,
176,176,436014,23,
176,63,537051,23,
176,175,-1,23,
176,165,-1,23,
132,131,419020,23,
132,94,319091,23,
132,92,-1,23,
132,116,-1,23,
87,88,113031,23,
87,96,537065,23,
87,111,132052,23,
87,99,-1,23,
87,157,-1,23,
87,112,399011,23,
25,26,-1,23,
25,21,311131,23,
126,126,513011,23,
126,164,311131,23,
126,217,352010,23,
126,255,-1,23,
40,41,433031,23,
40,91,493031,23,
40,26,434051,23,
126,126,431011,23,
126,178,252010,23,
126,157,-1,23,
38,37,119021,23,
38,49,211029,23,
77,78,291141,23,
77,51,17302X,23,
77,80,-1,23,
77,53,-1,23,
424,424,292034,23,
424,432,514120,23,
424,377,-1,23,
424,325,-1,23,
68,68,412031,23,
248,247,5191XX,23,
248,172,5191XX,23,
104,105,211029,23,
104,102,434061,23,
104,170,-1,23,
104,92,-1,23,
48,48,311131,23,
48,71,999920,23,
40,40,-1,23,
18,19,435071,23,
18,18,-1,23,
86,86,-1,23,
86,94,-1,23,
32,31,451011,23,
32,29,433031,23,
383,384,-1,23,
29,29,291141,23,
29,47,472061,23,
178,178,131081,23,
178,282,434051,23,
33,32,171011,23,
33,31,471011,23,
33,60,151251,23,
57,58,-1,23,
57,51,-1,23,
115,115,435053,23,
115,114,1191XX,23,
115,143,259040,23,
115,86,3930XX,23,
115,86,399011,23,
115,86,-1,23,
33,33,-1,23,
24,23,211012,23,
55,55,499043,23,
55,63,252020,23,
55,61,-1,23,
13,13,537062,23,
13,16,37201X,23,
125,125,-1,23,
125,178,419020,23,
125,209,412010,23,
125,210,514120,23,
125,167,311122,23,
97,97,472140,23,
97,105,353031,23,
97,82,-1,23,
97,76,-1,23,
24,24,518021,23,
24,13,439061,23,
24,28,-1,23,
24,31,-1,23,
24,30,-1,23,
102,103,113031,23,
102,114,291141,23,
102,127,-1,23,
102,124,-1,23,
102,123,-1,23,
84,84,499052,23,
84,92,412031,23,
84,127,-1,23,
84,126,-1,23,
84,127,-1,23,
113,113,352010,23,
113,85,131199,23,
113,103,333050,23,
113,100,411011,23,
33,33,292010,23,
33,59,292010,23,
11,11,433031,23,
11,12,1110XX,23,
75,75,519061,23,
75,67,172141,23,
101,100,412010,23,
101,83,419099,23,
530,529,436014,23,
530,506,212011,23,
530,526,37201X,23,
530,459,311131,23,
530,422,472152,23,
55,55,439061,23,
55,20,537051,23,
49,48,119021,23,
49,36,311122,23,
26,26,-1,23,
26,25,-1,23,
24,24,-1,23,
24,35,259040,23,
231,231,211012,23,
231,129,29203X,23,
231,144,352021,23,
268,268,412010,23,
56,56,533051,23,
56,54,49904X,23,
30,30,499044,23,
135,135,1191XX,23,
135,192,211012,23,
135,168,-1,23,
135,120,-1,23,
29,29,-1,23,
29,60,439061,23,
186,186,-1,23,
186,158,291141,23,
121,121,113031,23,
121,129,252020,23,
121,112,-1,23,
30,30,-1,23,
30,37,-1,23,
30,30,331012,23,
30,23,433071,23,
30,31,-1,23,
112,113,-1,23,
112,157,-1,23,
73,73,37201X,23,
73,61,511011,23,
127,128,131121,23,
127,143,1110XX,23,
126,125,131161,23,
126,102,472152,23,
126,91,-1,23,
126,90,-1,23,
126,89,-1,23,
57,58,119013,23,
57,63,1191XX,23,
128,128,436014,23,
128,130,252020,23,
128,162,-1,23,
128,135,-1,23,
30,30,-1,23,
30,34,-1,23,
178,178,2310XX,23,
178,176,19303X,23,
178,413,434051,23,
111,110,412031,23,
111,70,252020,23,
111,170,-1,23,
327,327,-1,23,
242,242,151299,23,
242,176,-1,23,
95,96,499021,23,
95,91,372012,23,
326,326,132011,23,
326,296,113021,23,
326,317,-1,23,
326,316,-1,23,
49,50,1191XX,23,
49,33,412031,23,
49,31,-1,23,
49,47,537051,23,
14,14,-1,23,
566,566,434051,23,
23,24,537062,23,
50,51,493040,23,
50,67,399011,23,
50,161,412010,23,
50,120,-1,23,
211,211,351011,23,
211,192,519111,23,
211,235,411011,23,
32,31,414010,23,
32,39,-1,23,
83,83,-1,23,
83,89,-1,23,
205,205,352010,23,
205,172,-1,23,
185,185,1110XX,23,
185,80,-1,23,
35,35,119013,23,
35,28,119013,23,
35,26,-1,23,
35,25,-1,23,
35,31,-1,23,
27,26,5191XX,23,
27,26,472111,23,
213,212,-1,23,
213,201,-1,23,
175,175,413041,23,
175,167,113021,23,
175,185,-1,23,
175,152,-1,23,
175,140,-1,23,
105,105,291141,23,
105,81,412031,23,
100,100,537062,23,
100,92,532031,23,
100,88,131030,23,
100,89,537062,23,
348,347,1191XX,23,
348,343,311122,23,
348,507,119021,23,
30,29,492097,23,
30,19,352010,23,
30,54,-1,23,
132,132,211029,23,
132,138,211011,23,
32,33,-1,23,
161,162,252030,23,
161,145,252020,23,
46,46,-1,23,
27,27,454020,23,
27,26,537062,23,
27,18,-1,23,
27,26,411011,23,
20,20,1191XX,23,
20,12,311131,23,
20,9,-1,23,
54,54,471011,23,
54,51,252050,23,
85,85,5191XX,23,
85,88,472152,23,
27,27,533030,23,
27,27,-1,23,
18,18,439061,23,
47,48,-1,23,
18,18,-1,23,
18,21,-1,23,
19,18,271025,23,
302,302,352010,23,
302,173,-1,23,
41,40,292043,23,
41,38,259040,23,
41,65,-1,23,
41,40,311131,23,
41,35,472061,23,
41,63,-1,23,
41,32,472031,23,
41,41,-1,23,
150,150,-1,23,
150,131,-1,23,
27,27,151252,23,
27,14,1191XX,23,
27,22,-1,23,
27,18,-1,23,
51,52,119021,23,
51,81,311131,23,
51,84,-1,23,
51,61,-1,23,
262,262,-1,23,
262,244,211019,23,
264,264,2590XX,23,
63,64,412031,23,
22,22,-1,23,
142,142,1110XX,23,
142,139,-1,23,
145,145,-1,23,
41,41,-1,23,
116,116,412031,23,
116,133,119013,23,
144,144,332011,23,
144,181,518031,23,
97,97,2590XX,23,
194,195,472XXX,23,
194,140,372012,23,
118,118,412031,23,
118,149,-1,23,
215,215,471011,23,
78,78,211029,23,
78,93,119151,23,
12,12,-1,23,
11,10,-1,23,
160,160,-1,23,
160,182,472152,23,
10,10,435051,23,
177,177,151230,23,
177,105,411011,23,
177,87,-1,23,
28,28,537062,23,
28,51,537062,23,
28,40,359011,23,
28,36,-1,23,
28,64,-1,23,
140,140,-1,23,
257,257,-1,23,
19,18,-1,23,
19,23,-1,23,
19,18,-1,23,
34,34,151299,23,
165,165,271010,23,
165,72,353031,23,
165,137,537065,23,
77,77,119081,23,
77,71,519071,23,
33,33,254022,23,
33,34,291122,23,
70,70,352010,23,
70,66,453031,23,
70,110,353023,23,
70,56,-1,23,
168,168,252010,23,
168,162,519061,23,
168,169,353023,23,
168,66,3930XX,23,
172,173,411011,23,
172,241,1110XX,23,
172,136,-1,23,
65,65,31909X,23,
59,60,-1,23,
59,152,436014,23,
59,136,119051,23,
35,35,999920,23,
35,33,151211,23,
35,44,-1,23,
35,30,-1,23,
42,41,513011,23,
85,85,311122,23,
85,76,537065,23,
85,95,352021,23,
85,69,-1,23,
17,17,251000,23,
17,18,251000,23,
17,24,-1,23,
87,88,211093,23,
87,71,434121,23,
87,72,537065,23,
17,17,472061,23,
17,17,-1,23,
17,21,411011,23,
17,14,-1,23,
21,21,359021,23,
39,39,-1,23,
82,82,514031,23,
82,189,433031,23,
91,91,132011,23,
91,121,1191XX,23,
225,226,-1,23,
34,35,131151,23,
34,22,537062,23,
34,34,-1,23,
34,31,-1,23,
70,70,291011,23,
49,49,252030,23,
49,56,172051,23,
49,64,412031,23,
20,21,-1,23,
20,18,-1,23,
22,22,-1,23,
22,25,-1,23,
159,159,251000,23,
159,274,1191XX,23,
159,200,251000,23,
129,129,113051,23,
129,118,-1,23,
129,188,392021,23,
129,85,-1,23,
129,126,-1,23,
110,110,413011,23,
110,91,252010,23,
184,183,251000,23,
184,191,1191XX,23,
225,225,-1,23,
250,249,516011,23,
19,19,131030,23,
19,20,434171,23,
32,32,-1,23,
32,30,-1,23,
93,93,-1,23,
15,15,412031,23,
15,13,-1,23,
123,123,433031,23,
24,24,-1,23,
24,27,-1,23,
165,165,-1,23,
28,28,-1,23,
146,145,533051,23,
146,111,-1,23,
146,137,-1,23,
146,99,-1,23,
79,78,-1,23,
79,62,-1,23,
131,131,434071,23,
34,34,474051,23,
34,49,131111,23,
34,72,-1,23,
34,43,-1,23,
34,43,-1,23,
37,37,533030,23,
37,36,351012,23,
37,73,412010,23,
37,22,-1,23,
55,55,-1,23,
77,76,353023,23,
77,165,436014,23,
166,165,537062,23,
68,68,434081,23,
68,72,434181,23,
32,33,119111,23,
32,40,519120,23,
32,32,311131,23,
32,9,5191XX,23,
32,46,-1,23,
129,128,-1,23,
54,54,-1,23,
54,52,433031,23,
294,294,119141,23,
294,311,493023,23,
294,270,-1,23,
17,17,1191XX,23,
17,22,514120,23,
17,16,373011,23,
17,37,-1,23,
17,13,-1,23,
56,57,252030,23,
56,65,151254,23,
102,102,291127,23,
102,97,19303X,23,
21,20,291011,23,
17,17,-1,23,
55,54,-1,23,
379,379,-1,23,
379,346,493021,23,
316,316,131023,23,
316,337,131070,23,
553,553,1191XX,23,
28,27,333012,23,
28,26,474011,23,
85,85,119111,23,
85,74,291141,23,
85,76,292056,23,
85,59,359031,23,
36,36,-1,23,
113,113,519111,23,
113,142,435071,23,
113,80,49904X,23,
141,141,332011,23,
26,27,436014,23,
26,32,151299,23,
217,217,411012,23,
160,160,292032,23,
160,161,273043,23,
35,34,-1,23,
35,30,-1,23,
35,54,1191XX,23,
24,24,533051,23,
23,23,4330XX,23,
23,27,252020,23,
77,76,232011,23,
129,130,333050,23,
35,35,252020,23,
29,28,453031,23,
29,55,1191XX,23,
29,36,-1,23,
72,72,411011,23,
72,72,513020,23,
19,19,434051,23,
118,119,-1,23,
118,115,-1,23,
126,126,172141,23,
126,142,537065,23,
22,22,-1,23,
22,19,-1,23,
149,150,-1,23,
26,27,5371XX,23,
26,25,433031,23,
26,45,353031,23,
26,47,-1,23,
385,384,537065,23,
399,399,-1,23,
399,447,412031,23,
40,40,433021,23,
40,33,292010,23,
162,162,-1,23,
162,164,-1,23,
50,49,499091,23,
50,35,439041,23,
50,29,-1,23,
179,179,273043,23,
179,165,412031,23,
13,13,-1,23,
40,39,-1,23,
40,45,472061,23,
40,58,-1,23,
40,19,-1,23,
19,19,-1,23,
19,17,151211,23,
123,122,291141,23,
123,160,172121,23,
19,19,119030,23,
86,86,435071,23,
86,66,434051,23,
17,16,533030,23,
17,11,-1,23,
130,130,37201X,23,
130,117,-1,23,
130,176,-1,23,
46,45,194031,23,
46,41,-1,23,
22,22,-1,23,
22,48,-1,23,
22,185,536051,23,
86,86,514041,23,
86,105,436014,23,
124,125,-1,23,
124,221,-1,23,
14,15,-1,23,
14,22,-1,23,
39,39,493031,23,
39,50,292055,23,
39,38,-1,23,
25,26,311122,23,
25,34,412031,23,
162,161,-1,23,
162,176,291210,23,
24,23,-1,23,
24,34,311122,23,
24,32,113051,23,
37,38,-1,23,
37,34,-1,23,
33,33,-1,23,
33,25,292010,23,
33,30,412031,23,
370,370,4330XX,23,
20,20,-1,23,
20,19,-1,23,
117,117,252020,23,
160,160,-1,23,
33,33,1191XX,23,
33,35,472031,23,
108,108,-1,23,
228,229,291141,23,
228,222,37201X,23,
228,120,-1,23,
228,121,-1,23,
140,141,-1,23,
178,178,533051,23,
178,180,1191XX,23,
25,25,311122,23,
25,26,472031,23,
88,89,-1,23,
18,19,-1,23,
58,58,-1,23,
58,72,-1,23,
38,37,535020,23,
38,37,252020,23,
34,35,1110XX,23,
34,39,419099,23,
34,63,-1,23,
153,152,291181,23,
153,135,-1,23,
21,21,-1,23,
21,16,-1,23,
70,71,291141,23,
16,16,-1,23,
16,19,414010,23,
54,54,119051,23,
54,120,5350XX,23,
54,95,-1,23,
30,31,499071,23,
30,37,-1,23,
30,54,-1,23,
30,46,-1,23,
257,257,373011,23,
257,271,-1,23,
257,529,-1,23,
257,496,-1,23,
49,49,311121,23,
78,79,514120,23,
81,80,411012,23,
81,58,37201X,23,
81,37,537062,23,
81,95,1930XX,23,
46,45,311122,23,
46,34,-1,23,
131,132,-1,23,
301,301,37201X,23,
85,86,395094,23,
85,56,333012,23,
85,58,-1,23,
85,79,-1,23,
85,60,-1,23,
366,366,-1,23,
82,81,2530XX,23,
49,50,1940YY,23,
116,116,533030,23,
22,21,-1,23,
284,284,291127,23,
284,195,131051,23,
284,175,-1,23,
284,175,-1,23,
284,173,-1,23,
174,175,37201X,23,
174,125,359031,23,
267,267,151211,23,
267,229,291141,23,
267,399,353031,23,
267,203,359021,23,
38,38,411011,23,
38,45,19303X,23,
134,135,131082,23,
134,150,472152,23,
17,17,-1,23,
17,25,-1,23,
174,173,151252,23,
174,169,112021,23,
174,182,-1,23,
174,145,-1,23,
45,45,515112,23,
45,35,119021,23,
100,100,-1,23,
100,82,-1,23,
31,30,-1,23,
31,32,419020,23,
59,59,519198,23,
59,61,474051,23,
59,73,-1,23,
20,19,2590XX,23,
20,24,-1,23,
163,164,411011,23,
163,246,-1,23,
